Booking_ID,Passenger_ID,Flight_No,Booking_Date,Travel_Date,Payment_Status,Booking_Status,Source,Destination
BK001,AI1001,AI202,2025-06-01,2025-06-15,Paid,Confirmed,Delhi,Mumbai
BK002,AI1002,AI191,2025-06-02,2025-06-16,Paid,Confirmed,Mumbai,London
BK003,AI1003,AI439,2025-06-03,2025-06-17,Paid,Confirmed,Delhi,Chennai
BK004,AI1004,AI985,2025-06-04,2025-06-18,Refunded,Cancelled,Bengaluru,Dubai
BK005,AI1005,AI126,2025-06-05,2025-06-19,Paid,Confirmed,Hyderabad,Delhi
BK006,AI1006,AI439,2025-06-06,2025-06-20,Paid,Confirmed,Delhi,Chennai
BK007,AI1007,AI202,2025-06-07,2025-06-21,Unpaid,Pending,Delhi,Mumbai
BK008,AI1008,AI126,2025-06-08,2025-06-22,Paid,Confirmed,Hyderabad,Delhi
BK009,AI1009,AI985,2025-06-09,2025-06-23,Refunded,Cancelled,Bengaluru,Dubai
BK010,AI1010,AI191,2025-06-10,2025-06-24,Paid,Confirmed,Mumbai,London
BK011,AI1011,AI439,2025-06-11,2025-06-25,Paid,Confirmed,Delhi,Chennai
BK012,AI1012,AI202,2025-06-12,2025-06-26,Paid,Confirmed,Delhi,Mumbai
BK013,AI1013,AI985,2025-06-13,2025-06-27,Refunded,Cancelled,Bengaluru,Dubai
BK014,AI1014,AI126,2025-06-14,2025-06-28,Paid,Confirmed,Hyderabad,Delhi
BK015,AI1015,AI191,2025-06-15,2025-06-29,Paid,Confirmed,Mumbai,London
BK016,AI1016,AI202,2025-06-16,2025-06-30,Unpaid,Pending,Delhi,Mumbai
BK017,AI1017,AI439,2025-06-17,2025-07-01,Paid,Confirmed,Delhi,Chennai
BK018,AI1018,AI985,2025-06-18,2025-07-02,Refunded,Cancelled,Bengaluru,Dubai
BK019,AI1019,AI126,2025-06-19,2025-07-03,Paid,Confirmed,Hyderabad,Delhi
BK020,AI1020,AI191,2025-06-20,2025-07-04,Paid,Confirmed,Mumbai,London
