Flight_No,Origin,Destination,Flight_Date,Departure_Time,Arrival_Time,Aircraft_Type
AI101,Coimbatore,Kolkata,2025-06-01,12:38:38,05:08:01,A320
AI102,Ranchi,Hyderabad,2025-06-02,11:28:37,09:55:02,A321
AI103,Chennai,Ahmedabad,2025-06-03,09:28:32,16:49:21,A321
AI104,Coimbatore,Ahmedabad,2025-06-04,17:27:36,09:21:37,B777
AI105,Lucknow,Nagpur,2025-06-05,12:57:22,10:25:21,B777
AI106,Jaipur,Guwahati,2025-06-06,14:09:21,13:56:02,A321
AI107,Nagpur,Patna,2025-06-07,20:00:32,02:58:01,B777
AI108,Vadodara,Surat,2025-06-08,20:21:29,12:10:50,A321
AI109,Guwahati,Nagpur,2025-06-09,13:44:44,10:33:37,B737
AI110,Mumbai,Patna,2025-06-10,18:04:30,03:14:45,B737
AI111,Delhi,Bhopal,2025-06-11,03:54:41,23:51:02,A320
AI112,Guwahati,Chandigarh,2025-06-12,12:22:32,18:03:02,A321
AI113,Bhopal,Mumbai,2025-06-13,18:52:39,11:29:42,A321
AI114,Lucknow,Mumbai,2025-06-14,06:10:03,08:17:53,A321
AI115,Jaipur,Nagpur,2025-06-15,23:04:35,13:38:40,B737
AI116,Chandigarh,Mumbai,2025-06-16,06:19:57,11:30:33,B777
AI117,Mumbai,Delhi,2025-06-17,00:14:40,02:14:46,B737
AI118,Kolkata,Chandigarh,2025-06-18,04:07:56,10:09:03,A320
AI119,Nagpur,Vadodara,2025-06-19,20:27:03,17:31:53,B737
AI120,Bangalore,Jaipur,2025-06-20,17:22:47,16:10:33,A320
