Payment_ID,Booking_ID,Passenger_ID,Flight_No,Payment_Date,Payment_Mode,Amount,Payment_Status
PM001,BK001,AI1001,AI202,2025-06-01,UPI,5500,Paid
PM002,BK002,AI1002,AI191,2025-06-05,Credit Card,72500,Paid
PM003,BK003,AI1003,AI439,2025-06-03,Debit Card,4800,Paid
PM004,BK004,AI1004,AI985,2025-06-02,Net Banking,15600,Refunded
PM005,BK005,AI1005,AI126,2025-06-04,UPI,5100,Paid
PM006,BK006,AI1006,AI101,2025-06-06,Credit Card,92000,Paid
PM007,BK007,AI1007,AI661,–,–,0,Unpaid
PM008,BK008,AI1008,AI933,2025-06-08,UPI,13400,Paid
PM009,BK009,AI1009,AI380,2025-06-09,Net Banking,28900,Refunded
PM010,BK010,AI1010,AI852,2025-06-11,UPI,6700,Paid
PM011,BK011,AI1011,AI439,2025-06-12,UPI,4900,Paid
PM012,BK012,AI1012,AI202,2025-06-13,Credit Card,5600,Paid
PM013,BK013,AI1013,AI985,2025-06-14,Net Banking,15400,Refunded
PM014,BK014,AI1014,AI126,2025-06-15,Debit Card,5100,Paid
PM015,BK015,AI1015,AI191,2025-06-16,UPI,71500,Paid
PM016,BK016,AI1016,AI202,–,–,0,Unpaid
PM017,BK017,AI1017,AI439,2025-06-18,Credit Card,5000,Paid
PM018,BK018,AI1018,AI985,2025-06-19,UPI,16000,Refunded
PM019,BK019,AI1019,AI126,2025-06-20,Debit Card,5200,Paid
PM020,BK020,AI1020,AI191,2025-06-21,Net Banking,74000,Paid
